value,value2
36,4
41,44
0,-3
-37,50
38,-37
35,-45
-20,11
-44,49
-10,14
8,24
39,-14
-8,40
-37,30
46,34
47,23
-13,32
27,-21
31,-2
-33,-15
-28,-28
-6,30
-19,-25
-2,-27
-28,-23
50,45
-6,-17
27,-29
48,-25
-13,16
-9,-26
32,-6
18,-49
47,-32
-3,21
7,-41
-37,-29
-42,2
10,-32
-29,-8
45,43
37,-40
35,-31
-48,1
21,3
-4,-30
-9,16
-24,12
0,49
-4,34
-13,-38
41,2
-49,50
31,9
4,44
0,18
45,-31
19,-39
-1,21
4,3
23,46
-46,16
-17,35
-20,-45
-44,45
-44,-49
-6,-15
-36,26
28,14
12,46
-21,7
-4,5
-21,-34
-38,-12
-48,-40
1,-24
31,42
-40,50
-20,30
13,-44
-11,-17
-27,-12
1,35
-30,41
-38,-10
-2,19
41,-12
-9,31
-23,-35
1,29
9,14
3,-47
32,-41
-12,-2
10,-24
6,20
35,-7
43,-30
-41,-1
-45,22
-43,6
8,1
20,45
-13,2
-26,-1
-21,-9
-27,4
30,31
4,-47
36,0
47,44
9,10
12,-38
26,34
19,-40
-32,-46
46,-41
-50,36
43,27
-41,-48
-8,33
-43,-3
49,44
15,-20
36,-44
29,-46
-9,-21
-35,11
-10,-11
7,4
2,44
14,43
-25,-23
1,39
-8,-24
-38,-15
44,-40
33,-3
30,38
16,-29
21,10
-17,-23
23,26
-22,27
27,40
-14,-24
-8,41
-37,31
-47,5
-48,33
27,-8
29,-13
26,-45
7,-12
-44,30
32,-25
25,44
-45,-48
0,41
-11,-28
50,-11
41,18
-14,-8
18,-5
-46,-34
14,41
49,28
-37,-35
-21,-7
31,-3
-3,-28
-24,43
39,18
32,-36
-29,46
-25,49
24,-28
-3,-23
8,-2
48,-33
-27,-32
-41,-1
0,-28
1,40
41,-35
22,-34
-24,22
8,39
26,-35
37,-6
25,-22
23,-47
37,-14
23,0
3,11
-19,32
28,-17
24,32
24,-48
-29,-2
22,22
-17,5
-17,0
24,-46
5,18
11,17
2,-31
39,-24
-9,35
-49,24
39,46
33,-50
-4,14
-24,21
-20,-8
-16,-23
27,42
40,38
7,46
9,-11
-14,-28
-31,1
45,21
-49,-45
34,21
16,-21
39,-22
24,45
-13,-46
-48,12
33,-48
45,4
1,11
-8,-11
30,41
-16,-45
33,32
-43,0
-25,2
-34,39
15,-48
44,-25
20,-43
-31,-23
29,9
14,-44
-17,43
31,-26
36,38
34,-1
41,33
-42,-38
-3,11
14,41
49,-8
-29,-20
12,-16
-24,36
-36,21
-39,4
5,-33
13,-33
44,47
44,-7
-13,43
-17,-27
-38,-4
-32,-1
-46,-15
32,-28
47,-1
-26,23
18,6
-42,-29
4,40
-43,-48
-11,46
-32,-20
-46,11
-34,-42
49,4
30,-16
30,-20
34,10
37,50
20,-25
25,43
39,44
-28,1
4,45
12,2
30,-31
-2,-29
3,-49
42,27
43,-43
7,-11
-13,37
-20,34
-17,-31
15,-13
18,30
32,36
-27,-23
42,-38
44,-20
-24,18
29,44
-12,-25
-19,15
16,-44
40,3
25,39
29,-49
-39,8
40,-38
-45,26
12,-44
20,1
-38,37
2,-30
24,-32
-21,23
44,-12
-9,3
-38,40
-20,42
38,32
-20,37
27,25
-36,17
-25,20
6,39
-29,24
-37,29
-10,32
23,-26
-46,29
-27,-39
-48,38
26,4
-20,15
1,-35
40,-15
-26,5
-19,-35
50,15
-28,6
20,16
-47,-22
-34,-36
-4,-47
19,-16
36,-6
-10,4
44,43
28,45
44,50
-39,-26
-20,15
-22,44
30,-6
15,-40
32,33
1,-25
23,-24
47,47
17,28
17,-20
10,-41
19,-16
-50,-5
-29,-40
31,49
-19,50
35,48
39,17
27,-30
-1,31
-15,6
21,-28
-6,-28
-34,7
24,-40
9,-37
-15,-3
-18,27
-3,2
28,42
23,48
-45,43
-20,-4
19,-30
10,-47
-18,25
-22,23
-35,-7
-40,45
43,-18
-34,6
-38,8
48,-17
-43,16
-45,-43
-30,-25
10,-5
7,-48
5,-2
50,24
9,-45
-43,-21
-10,46
28,5
36,-37
-47,38
-42,-37
-39,-37
10,50
-49,-43
-17,12
-27,-16
-21,-15
-34,49
-20,37
1,-7
-3,47
46,-35
45,2
-30,-48
30,15
5,-10
-4,-45
39,23
35,-29
-14,41
25,21
-19,-37
17,-45
23,-9
32,-24
-17,42
-23,-1
1,-40
11,28
37,24
6,19
-2,-3
-10,8
-5,-50
-49,-5
-46,37
-6,-22
-8,20
-48,-27
-10,-10
22,7
-27,-23
-33,39
12,-43
-43,15
-13,4
-18,15
40,-19
-35,4
-4,-20
16,44
32,20
-23,-45
6,47
4,-24
-37,29
33,48
4,45
-9,-50
-44,11
7,-39
8,11
-31,28
47,-50
-1,33
24,-49
37,-27
13,36
-2,-23
-14,36
-13,-40
-46,-6
-13,33
23,24
-19,32
-30,-26
2,5
43,25
0,-49
-33,-31
2,-40
19,-24
-7,15
10,33
30,-1
22,-13
-36,-38
30,-14
36,-34
34,4
-27,-17
27,-20
8,-42
36,-1
24,43
-36,3
-36,-19
26,20
41,-45
26,2
-49,30
-24,22
-48,6
27,-12
-35,-6
-1,25
-18,-36
-18,48
-26,2
0,-19
-5,-47
-1,4
11,-25
-13,15
33,-18
-22,-32
24,50
-44,-22
8,-30
-16,3
0,-50
-40,23
-31,-17
13,27
-10,21
38,-22
-24,23
-25,-28
8,-22
47,-42
-46,5
2,-43
23,-30
12,-3
32,-27
49,-39
10,-30
-42,39
33,3
28,-40
-19,5
-3,-42
-22,-40
-36,37
-11,-16
49,9
12,16
-16,-43
-20,-24
-49,41
29,-21
3,0
25,48
16,38
0,22
-10,-2
-17,-21
-14,7
33,-6
-11,-8
-23,-5
49,19
0,21
12,50
32,18
-28,5
-48,-40
0,25
19,2
-11,-42
14,-8
39,-3
-36,-27
-33,24
-7,-20
-36,39
-24,-1
-2,39
-34,-49
49,-14
-37,13
48,-40
-30,1
-4,5
3,-26
48,-48
21,-3
-9,-35
4,2
-12,-22
-21,-21
4,-39
-50,-8
14,-32
-40,46
49,-15
-32,-33
-49,26
-16,17
19,-46
14,49
14,40
-6,-22
10,3
-30,45
19,23
-34,42
13,-31
8,-17
39,-21
-42,-38
28,24
38,-2
-30,19
31,-40
-21,40
20,-41
9,37
13,-39
-25,-21
4,-47
-7,27
42,16
14,-25
-36,1
-50,-42
38,-33
-28,8
7,2
-22,-40
-22,39
-3,-25
-30,-39
-34,5
21,-36
1,36
-7,-44
20,20
-42,-40
21,23
-21,-43
31,-50
45,-47
48,42
-35,20
44,-48
-26,-6
4,20
34,18
-41,-50
-22,-7
1,-15
33,-9
-44,-17
-26,7
48,41
21,11
39,-50
42,-5
-7,-16
-17,-33
-18,19
17,-9
-37,-18
-37,5
4,31
3,1
-15,9
14,-8
-43,36
-4,-21
28,-23
-43,-41
23,27
-37,-49
15,-48
1,-20
38,-5
-6,-3
50,-6
-24,-46
45,-14
35,44
45,41
-30,13
10,-30
45,22
22,-2
12,2
1,13
-32,-23
45,-49
10,10
1,-23
-16,19
-9,-11
-38,-11
-1,1
-19,26
34,1
42,-10
-19,23
0,7
9,13
50,-29
0,32
10,4
37,24
21,12
6,-10
-30,26
33,44
26,-13
-26,37
13,16
44,-14
32,26
-5,-8
-31,14
25,-10
25,-8
-13,-46
-32,9
-22,-45
-41,-19
42,14
19,6
40,-44
44,6
-22,-19
-42,-31
-20,21
20,36
19,-30
42,-50
-12,-19
21,-2
49,-45
26,-17
33,-35
-38,4
20,-11
48,20
-2,-32
27,-33
-6,50
-17,-5
-5,-7
-43,38
20,5
50,-8
-42,38
-19,13
-39,16
-5,-44
-4,41
12,4
-41,34
-36,-25
45,-8
-33,11
-26,20
-33,-9
-46,-12
18,47
24,37
-29,30
29,5
20,39
-31,10
5,-16
11,4
-20,9
-13,23
2,-1
49,-33
-24,-17
4,39
-27,-28
50,40
-29,-20
0,38
-17,-38
38,-31
-29,-20
1,2
-24,6
42,-41
-21,-2
37,20
15,30
15,44
-37,25
-32,-33
-41,27
1,-34
-24,-49
-25,-30
19,27
-50,-17
-2,-37
25,37
-28,-21
28,9
14,15
14,14
22,35
-24,8
-11,-49
-3,-32
-46,-5
-35,1
-22,7
-35,28
-3,-4
44,33
-23,38
5,5
-28,9
-13,-21
2,-13
31,8
-3,-34
-4,-30
30,-48
-19,-33
26,-35
-24,-43
-49,1
22,42
-10,37
31,-37
-11,45
-14,49
-13,-1
-11,39
3,-22
7,4
37,-46
-16,-8
-15,-41
-11,-22
17,46
-13,17
-30,-1
-44,48
-30,24
-28,-22
-38,16
29,-4
-25,18
5,-42
47,-19
-23,-22
2,-24
18,-3
-7,-26
-22,46
-44,-26
12,-19
27,-4
-42,-38
29,34
-20,-47
-16,20
23,-19
-19,24
32,5
-38,23
-9,44
20,18
31,-16
-1,21
-17,0
15,23
13,-9
-45,-8
32,-27
44,-45
22,12
-30,-43
49,21
10,6
24,19
7,9
41,5
-9,-46
-19,41
35,24
-23,-47
43,-49
36,14
9,44
-11,40
27,-32
29,-34
23,49
-7,40
-34,33
19,21
33,19
-5,50
7,-17
-20,-50
5,-37
-6,-17
48,-2
35,30
-36,26
-34,25
3,9
39,-32
31,-13
-42,35
49,4
-11,-6
-31,11
-10,-23
4,46
46,39
-25,41
24,26
-42,-10
-48,23
-3,8
-24,-45
-39,-5
-47,19
39,23
-24,17
-35,44
26,-14
50,31
9,28
-21,-32
-13,-8
-9,-20
-44,-14
48,2
-8,35
-43,-30
3,-31
6,-40
24,41
2,43
-44,-23
1,47
38,-2
28,10
15,13
-32,-47
-25,-44
24,13
44,-44
26,-24
43,47
-42,-48
-6,33
-12,34
10,11
50,42
20,-15
36,44
21,-14
16,44
19,21
-5,11
-37,46
37,7
-42,-11
-4,2
-18,-9
-44,0
-12,-27
-26,5
2,48
-15,48
40,-41
40,37
6,49
-35,6
50,-30
27,-14
-50,32
-27,-41
46,44
21,19
-19,-18
-27,36
10,-43
-16,-31
-28,-37
6,20
25,-49
-2,45
-5,-16
-21,-5
15,23
-3,-22
-39,-48
-50,-50
1,-42
24,6
-20,11
23,-37
40,-44
18,-25
28,-6
33,36
-13,34
-4,46
22,-14
40,47
43,-18
29,-13
-48,15
27,14
-11,23
16,11
38,-4
48,-8
25,49
29,10
-47,-38
-39,39
-25,-24
-20,-46
-16,-43
-41,-32
40,36
-45,44
-43,33
36,-1
35,-49
8,-24
-22,22
5,-49
-41,46
41,-35
41,-50
-1,-8
48,3
16,29
-43,14
-37,-17
-2,38
11,18
38,48
-49,43
6,38
40,41
-21,47
-19,20
-28,-21
35,50
16,-10
-14,-6
-39,44
49,12
-14,29
-1,-48
-42,-50
13,-12
-44,-6
-26,16
-49,40
-20,-34
-43,35
10,15
-20,34
22,5
3,1
-25,45
-5,-37
18,-31
20,49
47,-30
14,28
-31,11
18,12
-47,-4
47,-12
-41,-6
-37,15
-17,-22
-36,-48
10,47
-17,32
43,33
9,19
-41,-40
-20,43
-1,-5
29,-7
-13,21
-3,29
11,-24
-36,-48
-40,-48
9,-20
-15,21
-18,-3
-5,-5
-30,-18
32,24
24,11
-2,-45
-44,-22
-34,0
21,30
-5,-24
-46,40
-4,22
37,-4
-9,-6
-43,38
-4,-44
-37,-48
-31,41
-6,13
-37,18
-20,7
0,-22
-13,-22
47,19
-3,29
37,48
-26,-47
47,-49
24,-29
36,34
24,-29
14,10
17,-30
2,-38
-37,20
41,-23
38,2
-35,-43
-36,-43
5,47
8,-10
-42,13
-31,28
10,-42
-29,-44
14,-4
32,18
49,2
44,39
25,29
-40,-19
-17,47
34,-42
37,-23
13,-39
-2,-22
7,45
-34,-7
43,-33
32,-34
-8,45
5,-42
12,21
47,-26
-44,-47
-48,-5
41,-23
30,12
31,-48
-39,31
-45,40
39,-12
-34,-18
-43,-23
-38,-6
24,21
37,-17
-44,-33
41,45
-37,-1
-33,8
-10,17
-17,43
-33,-10
-33,-31
-45,5
-47,-32
21,-47
4,-45
-19,35
50,-11
30,-25
-29,-33
-19,-45
-5,-4
15,-10
14,10
-9,-19
18,18
14,-6
37,29
3,-22
27,-2
44,39
36,18
-24,-15
40,-36
45,-36
-34,47
35,-28
44,-13
34,-11
-26,-10
3,-33
-25,24
-28,50
29,-11
46,19
12,46
29,5
35,-45
-36,45
1,-5
45,30
-21,-27
-47,-32
47,-41
10,-50
4,-14
6,-16
39,44
34,34
-43,29
30,-7
12,1
44,-10
29,43
-35,33
48,-8
-10,49
-47,13
45,-48
-10,48
9,2
-13,44
-49,-12
47,14
-30,42
-18,-32
-34,41
-47,31
-2,-4
-31,-4
-23,-12
7,37
27,-41
-10,-34
11,43
0,-8
-19,0
20,-10
-39,-30
-27,-11
-43,-25
-19,-35
-28,32
27,-26
-8,35
30,-17
-16,32
41,17
32,-30
-24,27
28,-36
25,9
-6,27
9,50
13,-10
-30,14
-33,-44
-8,18
-2,-46
34,-19
1,47
39,-35
-13,50
22,16
37,-12
31,-30
-5,38
-29,37
-6,-3
-46,-28
14,32
27,44
-2,-39
10,-40
-44,16
42,-6
12,33
46,-42
12,-45
-41,34
-32,-7
-21,-14
38,-1
-2,35
8,-47
28,-35
-32,29
20,40
32,-31
-17,-43
-48,-29
-32,-3
-2,4
-27,26
-45,33
-46,11
-5,16
39,21
26,-29
7,24
6,-5
-13,32
-20,19
19,-37
-15,17
45,-45
6,-21
-1,-18
-49,37
-6,2
-48,-46
12,-11
-39,37
-24,28
47,-41
-36,-18
43,-14
-14,-50
-30,-7
16,16
-20,-47
19,-48
33,-9
3,7
-19,20
33,-13
-27,31
31,-13
-38,27
-10,-42
-34,19
15,-15
23,44
2,12
33,-3
-47,-12
-2,47
7,-18
-36,-10
-32,-4
-49,-35
46,30
29,23
46,46
-10,37
2,24
26,-42
44,-26
0,30
9,42
-40,-38
6,-23
21,-19
32,-34
-17,18
21,-5
43,16
-41,-36
-35,-1
3,-27
9,7
-29,44
9,49
-49,5
19,45
50,-32
37,-14
18,10
-39,-29
50,-39
49,-29
-14,-28
-19,45
17,-45
22,14
39,13
40,44
10,30
38,40
-12,-50
-2,37
45,47
-20,21
12,-18
-13,-22
35,14
42,-29
4,-12
32,21
-8,13
4,-25
38,-4
-50,37
41,-48
-47,8
11,-20
-27,46
-41,1
24,32
-9,21
-42,-47
45,-42
36,-13
35,-15
-19,-23
-36,50
-15,45
45,-42
-8,-25
-14,25
18,-28
-6,-46
16,-18
-47,-26
-42,-29
0,-23
-32,6
48,1
15,-44
28,-47
-43,30
-29,46
-39,-12
14,-15
-34,45
-47,-26
13,12
-14,37
10,18
38,37
-46,-35
-10,-27
49,-5
3,2
21,33
-38,-7
-39,46
38,-17
-48,29
-44,18
36,22
-37,-25
-47,20
-1,-11
5,-6
49,-41
44,-8
50,39
-10,35
3,7
16,45
-42,-16
32,-3
-1,19
35,-37
41,-16
30,-6
-31,-1
-42,29
22,2
34,-48
30,-17
18,49
-39,-11
-43,29
48,-39
26,-44
-25,0
-18,47
-20,-39
-8,-4
-4,-31
-39,41
-46,-41
-29,-11
6,-39
28,-14
21,-18
-49,24
-8,-30
26,8
-25,27
43,7
-5,-47
34,-47
-36,4
38,49
-4,13
-35,0
28,32
-18,-31
-9,19
-16,31
38,5
12,-20
-44,42
46,5
39,-39
-3,-22
15,7
-16,-9
-36,8
-5,-39
-4,-36
2,-21
38,35
13,2
50,43
19,-37
17,43
-39,42
28,19
-26,12
-11,14
-40,-5
38,-30
47,-35
21,6
-36,10
-38,49
4,5
-34,-32
31,-48
-18,-41
45,-45
-39,24
20,23
-16,34
-4,23
21,-26
-30,-40
-26,-25
42,6
49,21
36,44
4,-27
28,1
-46,-15
-49,-31
-3,-35
-13,32
31,-17
18,-1
37,-46
-43,-33
-14,-37
46,26
6,5
17,35
0,-19
5,-43
21,35
-5,-20
41,-47
-4,10
-26,-7
-24,6
8,17
-2,-12
46,8
-37,-2
-43,-50
-12,-15
-39,-17
4,10
-29,18
28,-41
30,-22
-42,-11
-28,13
29,-37
-44,36
25,-3
-3,-22
-9,-3
39,-1
10,47
14,-29
48,-4
-30,-37
9,44
-16,-14
48,-31
37,-41
31,24
-6,42
35,50
35,38
13,3
-28,-28
-39,-3
-16,-44
35,36
19,16
3,1
-48,-44
12,-28
-19,4
23,-32
27,25
21,-1
21,14
-27,-10
10,42
-48,49
-15,48
0,-32
-21,33
4,40
-27,-21
3,29
-43,14
-37,0
-3,-23
-11,-15
12,12
-26,-34
28,28
-21,13
-13,43
37,25
47,50
1,-8
-20,-11
-47,2
16,20
28,-24
41,-32
-3,5
-47,17
-48,-26
-22,-20
-6,34
-7,-26
8,9
48,-24
-23,-18
32,-25
-10,35
32,-21
47,31
-10,44
-28,22
46,1
6,46
12,-45
-22,-32
-50,6
-42,-26
22,20
21,-5
29,34
-50,29
1,43
26,-36
10,-36
-36,48
-39,-37
-32,-3
28,2
-21,-7
46,-17
-29,-43
14,-31
4,-11
22,-42
48,40
-36,16
-13,-46
-14,46
-30,4
-3,35
-37,-30
13,-45
-46,43
-31,20
-2,-18
28,-23
12,-34
15,-17
-4,-25
-39,-32
37,-2
2,8
2,-38
-8,-36
15,-38
-43,46
-1,36
-10,-9
-6,21
41,38
36,27
-17,-16
33,-40
-2,-7
-25,16
-1,23
10,-22
-24,-30
8,-12
30,22
-37,19
47,-39
19,39
15,41
1,-7
20,4
-14,-11
16,9
-17,-40
18,-27
8,15
29,-31
41,-32
50,22
-27,24
-23,-2
38,8
30,9
-33,40
-22,50
-38,17
-8,-29
39,-17
37,35
18,22
-14,-22
-43,8
11,1
-32,18
50,-30
-37,-42
-42,30
31,-6
35,-17
-29,43
-21,-25
0,30
3,14
0,-24
-23,-11
46,5
49,46
-43,44
30,-49
29,-18
-31,-26
17,-21
-45,-50
9,48
-8,26
35,-15
-30,-42
44,17
47,-7
-20,15
-21,-33
-3,-46
-42,-44
27,-22
-49,-34
5,0
-22,2
-18,-34
33,34
-42,5
1,46
12,-21
24,33
27,-3
-48,-2
-23,-49
36,35
-32,35
45,2
-13,8
46,-18
-30,-22
45,-17
25,-1
29,-46
40,45
-18,-2
-23,46
12,32
20,35
46,-28
25,10
29,-1
9,34
-21,-40
-7,30
-36,-36
0,33
43,-21
-16,1
48,19
16,-26
0,-32
-42,26
-39,-15
-23,31
-1,19
26,-30
-49,-18
28,-10
5,42
38,-14
5,-37
-44,18
19,-26
43,-30
-26,17
-29,15
32,9
13,6
46,-28
19,5
0,9
-8,5
-17,-40
16,17
-20,11
-47,15
-25,43
-28,-38
-41,27
20,-1
-18,42
27,-7
38,37
-2,34
-20,-19
8,4
36,4
7,11
-4,-21
44,-29
-29,9
-18,4
22,-11
48,32
39,41
3,-44
-20,15
12,-17
37,-20
6,26
-21,9
23,-19
-40,41
-10,-32
50,43
44,-21
-2,39
-24,37
37,23
33,7
48,45
36,-22
8,37
32,38
42,-41
8,21
-40,-31
-46,22
43,-5
-27,4
34,-38
-33,4
28,-26
49,25
-23,10
-19,44
-10,-39
36,21
49,26
-30,-33
-4,36
-16,-12
20,-48
23,-29
3,-42
-13,-39
-18,19
-23,28
-39,28
-1,-38
15,38
-50,12
-25,6
-46,12
24,-32
48,-27
16,18
-50,46
41,27
-49,2
-31,-24
32,7
28,45
-10,2
40,25
2,49
-27,47
8,-9
-7,-49
12,-44
46,-40
-24,21
9,-15
13,30
-32,29
33,-21
21,-44
-27,-7
-49,-35
-26,25
-3,27
30,20
20,-4
20,15
-25,29
44,10
23,-25
-11,13
17,-28
11,-39
29,33
19,-19
-14,-37
11,-30
-16,-10
-5,-45
32,17
47,-21
-8,-27
43,47
38,37
-12,-35
-19,-27
-42,-22
-40,-7
-34,-9
-22,39
-44,-37
8,-28
-20,47
2,-46
36,46
47,-13
26,-41
-5,23
1,37
-39,19
-36,35
-7,27
41,-2
41,-33
-25,13
-7,42
-45,0
35,-40
4,10
42,-9
-19,0
-19,16
-47,-18
3,-10
-31,13
-30,48
47,-5
26,-3
-1,-36
-25,23
-15,-29
-11,38
-19,0
28,-7
3,40
41,-43
23,-43
28,-24
9,-2
-31,-42
-34,15
-36,39
-9,-29
28,-12
31,6
-3,22
30,11
-40,39
32,42
-44,-47
-39,41
0,-35
-50,-50
8,-27
22,-23
6,-26
30,-40
38,26
-19,-33
4,-44
27,-46
10,-28
19,19
47,44
21,-29
17,-13
24,-20
39,17
-14,1
-36,43
-6,15
8,-50
22,-5
0,44
-23,48
32,-19
23,-4
-46,-23
47,-41
-15,11
6,26
-31,-20
49,10
5,-3
-20,-25
20,11
-18,-27
43,40
33,31
-14,-35
20,-2
-27,-50
-30,32
-15,21
-48,-1
28,10
34,20
-11,-20
-30,-48
17,-35
44,43
-42,-50
-8,13
-29,32
1,46
50,-38
44,-18
46,45
50,6
48,-40
-24,-11
-48,-20
10,-20
45,-25
-29,12
19,-10
-22,22
10,-27
-20,28
-32,-38
23,31
46,-28
0,-6
19,-15
40,45
-41,-8
2,-20
-47,31
36,33
38,12
-48,10
22,15
-17,-27
-20,-11
-9,48
20,-29
46,-35
25,-11
16,0
-10,-50
-5,-45
6,-7
-28,37
43,26
-47,30
27,1
24,49
50,43
-19,-45
-18,-50
-39,-44
-43,-3
-46,-36
-20,29
46,-22
-19,24
15,41
5,50
-24,-46
-16,-37
-2,3
48,-13
-49,-35
36,-16
-14,-30
23,-2
-27,43
21,42
-19,31
23,-10
-9,12
17,-34
2,-35
1,-7
-41,-29
-27,46
-19,-6
45,-41
-3,7
-29,7
-50,-28
-41,13
-16,-48
-44,-6
-50,17
-47,28
-47,-26
-11,-14
-41,-28
29,-9
-32,42
34,-35
-4,3
-42,41
24,27
-38,-39
-10,-3
-32,18
-48,-5
4,8
-14,36
22,21
43,26
11,-11
19,-3
-31,-50
-26,-41
23,39
6,-27
-39,-38
45,-29
36,34
-31,-15
-36,24
-24,10
-24,27
-6,-35
1,-28
5,-49
2,24
21,-40
0,-46
16,19
-14,-12
-10,-40
-16,18
42,6
-25,27
-10,-8
34,-38
27,26
-27,-27
28,-9
39,44
-16,44
-17,-33
5,-36
-35,-1
-39,-16
17,-50
47,-43
-30,-37
-20,-38
6,-44
33,-28
-35,-22
7,15
24,29
-5,-23
-6,7
-38,-32
3,18
-11,26
-33,-40
-30,30
31,14
45,-10
-42,-12
31,38
23,-17
-30,-42
13,13
19,-45
47,-13
46,-29
22,0
11,14
23,-15
6,-8
45,-28
-10,24
7,-46
-7,24
-31,-30
-10,13
42,-33
34,43
-10,-39
28,33
10,11
8,-9
28,29
-19,50
6,-23
-36,21
-33,-29
-29,-27
46,30
0,31
9,24
0,33
-12,-44
-37,40
11,38
-34,-46
-40,36
36,-16
28,-33
20,39
-8,-25
8,-49
22,-6
-10,14
45,12
-34,-25
-19,-3
45,29
-38,8
24,-11
-24,-16
17,3
-2,50
28,13
45,-34
-38,39
37,7
-1,-7
-5,-7
-46,17
-44,21
-44,22
-40,27
-29,-48
17,43
-46,-14
-11,-36
-47,35
29,-38
50,0
4,0
41,45
-2,0
-6,33
24,2
19,-5
23,-28
-41,50
-33,-39
9,-19
-29,-31
38,-32
28,-25
33,34
36,11
-22,-3
-30,27
-44,26
50,14
23,50
-39,-40
-20,23
33,-6
48,50
32,-12
23,42
-13,13
4,2
-14,3
-3,-20
-36,8
-24,39
33,50
29,34
-2,8
-43,13
34,21
40,-3
-38,15
20,-7
-6,-25
-25,-27
14,23
10,-21
11,29
-50,27
-26,-22
-47,17
21,-7
-31,33
-10,-26
-32,-17
20,11
-5,-4
-46,-26
-50,46
-33,-30
-43,-40
0,-46
-4,-20
30,37
22,29
-43,-23
1,-3
-37,-33
-28,11
22,-35
-33,17
45,-27
23,-31
-10,42
-35,18
-2,25
47,-20
23,-49
21,19
14,47
10,-43
48,23
-27,-9
26,-13
14,13
11,-15
36,32
-38,47
7,-19
31,32
-24,8
-28,2
-24,-25
-39,26
12,-24
-35,32
24,-37
32,0
-4,-38
-39,-2
-11,41
47,-36
-45,41
29,-15
35,-16
22,-6
5,13
-11,1
-21,10
-29,46
-4,-41
42,-8
-43,-43
-33,49
-11,-34
-45,22
-50,13
-21,-21
34,15
28,-47
-36,42
-30,-25
9,-36
-18,-44
34,-41
-23,-44
-26,-36
14,-28
-39,-41
-32,26
-23,-5
13,21
-7,17
-16,25
-38,-5
13,15
-38,-25
15,32
-20,29
21,6
31,-41
-33,-36
36,31
34,43
-45,-17
-28,36
18,23
-26,19
30,46
29,-10
-38,-47
31,40
-3,-21
-5,18
37,-37
10,-45
-24,-15
-33,11
-24,-47
3,-49
-30,-49
-15,22
49,-50
32,0
32,42
41,1
37,5
13,-29
34,9
-35,-20
35,-23
-31,-29
-10,34
38,27
5,-29
17,-3
-47,-18
-29,46
47,44
46,36
28,-38
50,39
13,-23
49,-18
24,-27
-1,7
-16,17
40,-1
-43,-8
-46,-35
33,6
22,24
-26,-49
-21,49
11,-46
-19,21
13,-50
-9,-5
34,33
21,-36
36,39
-48,1
15,1
18,-40
-18,10
-32,9
-2,-9
-3,-40
33,22
13,17
10,33
-22,44
-9,-12
15,-40
-20,22
28,26
-39,-46
-3,-34
-13,8
-45,22
32,-41
-30,41
22,-43
-16,45
38,-1
-46,-7
8,-13
10,2
-35,-21
6,43
-25,12
42,27
34,-26
46,34
-6,37
-18,-7
6,-11
-22,-5
4,-49
-3,40
11,7
-12,28
-10,1
15,21
0,13
47,-2
13,47
-44,34
-24,39
21,-6
24,-45
19,-5
35,-4
17,-34
-6,41
28,-17
-33,44
23,29
-2,15
34,-18
16,-25
21,6
-50,-48
32,32
23,23
-18,7
-6,25
6,14
-5,-15
9,50
-8,-38
42,48
39,-7
-42,42
31,-48
-6,-14
-40,44
21,-30
-34,48
-7,-49
-34,-25
-6,23
18,36
-39,6
-22,38
-18,39
-38,-42
42,-9
-25,-36
-24,44
-43,31
-5,-39
50,-25
-19,-1
-1,-22
36,-49
-48,35
-8,-35
-36,-43
-2,30
32,15
-34,-7
20,-6
41,-4
4,-42
41,-24
29,-13
-45,39
33,23
-32,-34
11,3
22,10
-14,-37
-4,19
-39,-17
35,30
-29,-11
-1,35
-11,-39
-38,-4
-41,-11
-6,-12
-38,11
32,1
48,-44
